"Survey Year","Set count","Number of positive sets","ITIS-TSN","Species code","Scientific name","English common name","French common name","LSID","Biomass index","Lower interval","Upper interval","CV"
2021,116,12,"166706","394","SEBASTES ALEUTIANUS/MELANOSTICTUS COMPLEX","ROUGHEYE/BLACKSPOTTED ROCKFISH COMPLEX","SÉBASTE","urn:lsid:marinespecies.org:taxname:126175","41743.236927039798","15431.5489355888","68009.894503597403","0.31801752744278899"
2021,116,45,"166707","396","SEBASTES ALUTUS","PACIFIC OCEAN PERCH","SÉBASTE À LONGUE MÂCHOIRE","urn:lsid:marinespecies.org:taxname:254573","495278.16392897099","290479.17450755998","733061.38152793597","0.22911813376849199"
2021,116,27,"166710","401","SEBASTES BABCOCKI","REDBANDED ROCKFISH","SÉBASTE À BANDES ROUGES","urn:lsid:marinespecies.org:taxname:274775","333691.93481156498","179887.57992344801","537641.07737388299","0.27325652113861698"
2021,116,34,"166711","405","SEBASTES BREVISPINIS","SILVERGRAY ROCKFISH","SÉBASTE ARGENTÉ","urn:lsid:marinespecies.org:taxname:274778","961008.14633917995","390608.24136240903","1689725.29715103","0.33423468247335802"
2021,116,13,"166713","407","SEBASTES CAURINUS","COPPER ROCKFISH","SÉBASTE CUIVRÉ","urn:lsid:marinespecies.org:taxname:274780","358014.30254054698","134959.631509578","648122.93869874603","0.35505342707912602"
2021,116,11,"166717","414","SEBASTES ELONGATUS","GREENSTRIPED ROCKFISH","SÉBASTE À RAYURES VERTES","urn:lsid:marinespecies.org:taxname:274788","8262.4809028251293","3706.9418429320199","13168.925960331901","0.30396506063260498"
2021,116,27,"166720","418","SEBASTES FLAVIDUS","YELLOWTAIL ROCKFISH","SÉBASTE À QUEUE JAUNE","urn:lsid:marinespecies.org:taxname:274795","1064420.1893706301","178074.47945600099","2517288.4572858601","0.55885345272736697"
2021,116,34,"166726","424","SEBASTES MALIGER","QUILLBACK ROCKFISH","SÉBASTE À DOS ÉPINEUX","urn:lsid:marinespecies.org:taxname:274815","646973.78106259694","386221.07643463399","941696.24518674903","0.22051287671129899"
2021,116,33,"166733","435","SEBASTES PAUCISPINIS","BOCACCIO","BOCACCIO","urn:lsid:marinespecies.org:taxname:274833","650051.24379947095","134916.28853471801","1551496.0919010499","0.59064935463367896"
2021,116,22,"166734","437","SEBASTES PINNIGER","CANARY ROCKFISH","SÉBASTE CANARI","urn:lsid:marinespecies.org:taxname:274836","481737.051387591","139239.87675334499","1053001.09750446","0.50870825645228002"
2021,116,16,"166736","439","SEBASTES PRORIGER","REDSTRIPE ROCKFISH","SÉBASTE À RAIE ROUGE","urn:lsid:marinespecies.org:taxname:274838","217715.49901981399","45458.824461703203","446406.664202774","0.48106610083266799"
2021,116,2,"166740","442","SEBASTES RUBERRIMUS","YELLOWEYE ROCKFISH","SÉBASTE AUX YEUX JAUNES","urn:lsid:marinespecies.org:taxname:274844","5690.5557274927496","0.0","14474.754653870799","0.69727902790851104"
2021,116,9,"166744","450","SEBASTES ZACENTRUS","SHARPCHIN ROCKFISH","SÉBASTE À MENTON POINTU","urn:lsid:marinespecies.org:taxname:274869","1418.88037675891","330.93172270627599","3136.4566062837798","0.51831511490868898"
2021,116,22,"166783","451","SEBASTOLOBUS ALASCANUS","SHORTSPINE THORNYHEAD","SÉBASTOLOBE À COURTES ÉPINES","urn:lsid:marinespecies.org:taxname:282740","183774.66992191499","96236.683682930307","288452.54962850403","0.26636952948895298"
2021,116,61,"167123","455","ANOPLOPOMA FIMBRIA","SABLEFISH","MORUE CHARBONNIÈRE","urn:lsid:marinespecies.org:taxname:159463","2726695.7424066202","544897.85024450498","6527146.0995277604","0.60902563792029896"
2021,116,16,"167110","461","HEXAGRAMMOS DECAGRAMMUS","KELP GREENLING","SOURCIL DE VARECH","urn:lsid:marinespecies.org:taxname:240732","66675.310110646402","26925.2709683102","128220.668490506","0.39529729791590601"
2021,116,52,"167116","467","OPHIODON ELONGATUS","LINGCOD","MORUE-LINGUE","urn:lsid:marinespecies.org:taxname:240745","297959.11077532399","193359.42444592601","425759.18019322201","0.199507224635638"
2021,116,35,"172716","596","CITHARICHTHYS SORDIDUS","PACIFIC SANDDAB","LIMANDE SORDIDE","urn:lsid:marinespecies.org:taxname:275694","688808.42716381105","261687.914849872","1194393.47307747","0.34392986122109698"
2021,116,78,"172862","602","ATHERESTHES STOMIAS","ARROWTOOTH FLOUNDER","PLIE À GRANDE BOUCHE","urn:lsid:marinespecies.org:taxname:279792","3891637.9628186501","2983695.3266923502","4862263.7645395603","0.12018520368987499"
2021,116,77,"172868","607","EOPSETTA JORDANI","PETRALE SOLE","PLIE DE CALIFORNIE","urn:lsid:marinespecies.org:taxname:280690","599811.06909463997","404426.36133633601","842030.47130725998","0.178293420890409"
2021,116,85,"172978","610","GLYPTOCEPHALUS ZACHIRUS","REX SOLE","PLIE ROYALE","urn:lsid:marinespecies.org:taxname:274287","3721564.6550755901","2726835.4881749102","4970320.1739489501","0.153749720930039"
2021,116,49,"172875","612","HIPPOGLOSSOIDES ELASSODON","FLATHEAD SOLE","PLIE À TÊTE PLATE","urn:lsid:marinespecies.org:taxname:274289","1048785.3767802301","484556.36297950201","1789215.9955186499","0.31591019459518999"
2021,116,74,"172932","614","HIPPOGLOSSUS STENOLEPIS","PACIFIC HALIBUT","FLÉTAN DU PACIFIQUE","urn:lsid:marinespecies.org:taxname:274290","1016666.15565844","765503.81099440996","1286420.58191444","0.135678471023049"
2021,116,16,"172919","619","ISOPSETTA ISOLEPIS","BUTTER SOLE","PLIE À ÉCAILLES RÉGULIÈRES","urn:lsid:marinespecies.org:taxname:281189","81256.057796517896","22010.336230467699","153859.60328670699","0.437143934013691"
2021,116,60,"172917","621","LEPIDOPSETTA BILINEATA","SOUTHERN ROCK SOLE","FAUSSE LIMANDE DU PACIFIQUE","urn:lsid:marinespecies.org:taxname:281305","1721001.22022257","1100005.06473362","2348767.6329991701","0.19097274804372499"
2021,116,48,"172871","625","LYOPSETTA EXILIS","SLENDER SOLE","PLIE MINCE","urn:lsid:marinespecies.org:taxname:281452","93366.410378273198","59975.976237922499","133506.40323172999","0.19952627240153001"
2021,116,82,"172887","626","MICROSTOMUS PACIFICUS","DOVER SOLE","LIMANDE-SOLE","urn:lsid:marinespecies.org:taxname:274294","4106238.9025700502","2838313.27246388","5492332.20748288","0.16774179892178701"
2021,116,76,"172921","628","PAROPHRYS VETULUS","ENGLISH SOLE","CARLOTTIN ANGLAIS","urn:lsid:marinespecies.org:taxname:254393","4522550.4049907401","2221298.3804164501","7975121.3520013401","0.33603703373942501"
2021,116,7,"172893","631","PLATICHTHYS STELLATUS","STARRY FLOUNDER","FLET ÉTOILÉ","urn:lsid:marinespecies.org:taxname:154781","111853.54335470501","20885.241993905998","240425.598183291","0.52576744354982696"
2021,116,29,"172924","635","PLEURONICHTHYS DECURRENS","CURLFIN SOLE","PLIE À NAGEOIRES FRISÉES","urn:lsid:marinespecies.org:taxname:282292","95091.382115710599","51065.724598691697","150970.05280862699","0.26112994226623798"
2021,116,21,"172928","636","PSETTICHTHYS MELANOSTICTUS","SAND SOLE","SOLE DE SABLE","urn:lsid:marinespecies.org:taxname:282396","288736.95469664602","90669.867243063505","625757.82978067501","0.485087985513114"
